,realestate_auction_n,realestate_auction_p,realestate_auction_a,realestate_agreement_n,realestate_agreement_p,realestate_agreement_a,realestate_transfer_n,realestate_transfer_p,realestate_transfer_a,realestate_other_n,realestate_other_p,realestate_other_a,realestate_lease_n,realestate_lease_p,realestate_lease_a,secondary_auction_n,secondary_auction_p,secondary_auction_a,secondary_agreement_n,secondary_agreement_p,secondary_agreement_a,secondary_transfer_n,secondary_transfer_p,secondary_transfer_a,secondary_other_n,secondary_other_p,secondary_other_a,secondary_lease_n,secondary_lease_p,secondary_lease_a,other_auction_n,other_auction_p,other_auction_a,other_agreement_n,other_agreement_p,other_agreement_a,other_transfer_n,other_transfer_p,other_transfer_a,other_other_n,other_other_p,other_other_a,other_lease_n,other_lease_p,other_lease_a,tertiary_auction_n,tertiary_auction_p,tertiary_auction_a,tertiary_agreement_n,tertiary_agreement_p,tertiary_agreement_a,tertiary_transfer_n,tertiary_transfer_p,tertiary_transfer_a,tertiary_other_n,tertiary_other_p,tertiary_other_a,tertiary_lease_n,tertiary_lease_p,tertiary_lease_a,government_auction_n,government_auction_p,government_auction_a,government_agreement_n,government_agreement_p,government_agreement_a,government_transfer_n,government_transfer_p,government_transfer_a,government_other_n,government_other_p,government_other_a,government_lease_n,government_lease_p,government_lease_a,primary_auction_n,primary_auction_p,primary_auction_a,primary_agreement_n,primary_agreement_p,primary_agreement_a,primary_transfer_n,primary_transfer_p,primary_transfer_a,primary_other_n,primary_other_p,primary_other_a,primary_lease_n,primary_lease_p,primary_lease_a
230912,7.0,4580.0,11.120755999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13811.0,87.12965100000001,1.0,25.4458,0.1831,1.0,0.0,1.4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,397.0,1.8098100000000001,11.0,941.2233999999999,2.304287,4.0,0.0,907.9172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230913,6.0,7919.77,23.3648,3.0,2465.92,8.243838,2.0,0.0,69.1977,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8079.0,47.428380000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,1.9968,1.0,434.06,3.520919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.0,0.7021,0.0,0.0,0.0,6.0,0.0,35.765699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230914,1.0,57.62,0.08745,1.0,4456.56,25.4661,2.0,0.0,124.1676,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4709.08,26.650931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.6805,0.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5438.129999999999,22.933148000000003,0.0,0.0,0.0,10.0,0.0,40.377629999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230915,1.0,91.24,0.4976,2.0,692.4300000000001,2.3222,2.0,0.0,10.1905,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25064.510000000002,145.36289699999998,1.0,517.77,3.010295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,860.92,5.159800000000001,2.0,757.29,4.2127479999999995,1.0,0.0,0.2751,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11659.169999999998,42.479214999999996,0.0,0.0,0.0,9.0,0.0,36.936206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230916,0.0,0.0,0.0,7.0,3163.2,7.596547999999999,7.0,0.0,26.892760000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,502.19,2.9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1845.83,11.052900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3535.07,10.622774999999999,2.0,1384.76,7.7371,7.0,0.0,25.675691999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3993.37,5.1023000000000005,29.0,8044.45,23.304699999999997,7.0,0.0,14.742899999999997,0.0,0.0,0.0,1.0,1.08,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1998.16,2.6959999999999997,3.0,5326.909900000001,27.3442,19.0,0.0,10.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10870.62,20.465000000000003,0.0,0.0,0.0,9.0,0.0,31.769299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1411.46,5.78,3.0,508.24,1.77,8.0,970.45,12.510000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16765.34,53.53,23.0,12691.589999999998,142.90000000000003,12.0,0.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231007,23.0,80866.0465,156.51288000000005,0.0,0.0,0.0,1.0,0.0,1.559,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5753.851500000001,29.413399999999996,2.0,789.6300000000001,7.8609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,82333.7,186.63320000000002,14.0,8555.2146,42.090199999999996,7.0,0.0,6.5541,0.0,0.0,0.0,0.0,0.0,0.0,2.0,635.1782000000001,2.6289000000000002,0.0,0.0,0.0,3.0,0.0,4.5609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231008,24.0,27241.180999999997,59.04380999999999,1.0,122.6185,2.2403,2.0,0.0,4.398899999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1702.6323,5.8629999999999995,0.0,0.0,0.0,3.0,0.0,3.2119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41614.0213,97.11940000000001,12.0,726.869,1.9896000000000003,6.0,205.18,8.6806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231009,13.0,16529.004699999998,32.53923,1.0,2446.4761,18.61799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20224.094399999998,83.50070000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.0,0.9979,2.0,3144.3238,6.829400000000001,1.0,0.0,4.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2605499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231010,42.0,90107.75439999999,173.05623,0.0,0.0,0.0,18.0,0.0,80.79328000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7552.0,23.71429,7.0,13201.509099999997,39.7675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14060.0,24.154390000000003,4.0,2180.6569,7.4125,3.0,0.0,9.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231011,34.0,97577.0,125.8746,2.0,885.7907,2.5846999999999998,8.0,0.0,49.6961,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19582.0,59.03311,21.0,6559.4419,21.480600000000003,2.0,0.0,8.30839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.8628,0.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6158.0,10.99632,6.0,1443.4624,3.9685,14.0,0.0,198.73200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231012,27.0,92083.0,149.58909999999997,2.0,8124.0134,13.3746,20.0,0.0,95.04671000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4346.0,13.37055,4.0,545.0914,1.69649,1.0,0.0,7.12589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1098.0,2.3494900000000003,22.0,1544.8421999999998,8.172779,25.0,0.0,247.93005000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.16618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231013,22.0,90791.0,113.30233,11.0,7434.0,40.98561000000001,11.0,0.0,40.98561,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1600.0,4.82336,9.0,6997.400299999999,21.087288,2.0,0.0,69.58269999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.2374,0.43138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3193.0,7.96824,5.0,811.6868000000001,5.64768,8.0,0.0,294.11999000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6048499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2261.0,7.02383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231014,10.0,41237.0,44.477540000000005,1.0,1160.0,5.2842,5.0,0.0,22.33751,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7236.0,21.11787,2.0,31.2577,0.077228,4.0,0.0,151.88424,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4953.0,8.98791,1.0,674.0,2.00007,1.0,0.0,0.56293,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14461.0,24.093540000000004,7.0,224.8137,0.82023,8.0,0.0,97.13657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231015,14.0,48036.0,73.73287,1.0,1480.0,12.51665,4.0,0.0,35.817190000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15676.0,47.7756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.504,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3538.0,10.95989,3.0,75.9495,0.097677,13.0,0.0,62.667100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231016,6.0,20074.0,26.201299999999996,12.0,21029.0,72.13435,10.0,0.0,51.65394,0.0,0.0,0.0,0.0,0.0,0.0,9.0,31741.0,97.18136000000001,4.0,10666.59,33.126020999999994,1.0,0.0,0.43885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11259.0,34.980489999999996,13.0,195.22209999999998,0.234147,6.0,0.0,26.357380000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1559.0,3.29178,5.0,0.0,9.11714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3011.2000000000003,8.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2764.0,4.8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,532.87,2.4162,0.0,0.0,0.0,1.0,0.0,0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4704.16,12.378000000000002,2.0,78.65,0.457,9.0,0.0,2.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231107,8.0,2269.96,12.2179,0.0,0.0,0.0,8.0,0.0,1.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0308,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3782.62,12.0957,0.0,0.0,0.0,7.0,0.0,3.7899000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,32.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231108,17.0,6689.43,66.9464,4.0,804.19,2.3123,2.0,0.0,15.216700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3639.06,30.012900000000002,1.0,0.0,0.1727,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1922.38,6.969899999999999,5.0,1282.08,2.5307999999999997,8.0,0.0,25.4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.251599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231109,19.0,14179.68,43.230799999999995,0.0,0.0,0.0,4.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11323.61,101.6,0.0,0.0,0.0,1.0,0.0,0.6206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,28.172399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.448,0.0,0.0,0.0,0.0,0.0,0.0
231110,14.0,5831.38,29.070600000000006,1.0,144.21,0.8584,7.0,0.0,5.2144,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6437.82,34.402100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6011.22,32.1443,1.0,553.3,9.3758,1.0,0.0,0.2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,226.98140000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231111,12.0,8779.91,15.5435,2.0,138.78,0.133,5.0,0.0,2.4146,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12536.150000000001,63.564170000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366.0,0.5315,1.0,32.71,0.0722,15.0,0.0,87.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.3722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1092.6,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231112,1.0,292.0,2.08405,5.0,864.4799999999999,5.753958000000001,1.0,0.0,1.0059,0.0,0.0,0.0,0.0,0.0,0.0,2.0,472.0,1.3266,2.0,27.62,0.091236,1.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,486.0,2.45,0.0,0.0,0.0,1.0,0.0,0.2171,0.0,0.0,0.0,0.0,0.0,0.0,2.0,770.0,4.0,16.0,828.0,2.639342,6.0,0.0,25.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.3303,0.0,0.0,0.0,0.0,0.0,0.0,1.0,305.0,1.4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231113,3.0,2362.0,7.1568000000000005,4.0,436.14,2.290995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2858.0,13.447,1.0,18.4,0.8442,2.0,0.0,0.9043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,14.867299999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3137.99,10.250599999999999,13.0,1584.32,10.503984,3.0,0.0,4.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231114,0.0,0.0,0.0,1.0,130.32,0.2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4671.0,21.835539999999998,1.0,146.23,0.5139,2.0,0.0,4.5036000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,13.765699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,441.5,0.767939,3.0,0.0,2.1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231115,1.0,2405.0,6.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3076.45,8.0891,0.0,0.0,0.0,303.0,0.0,3.6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1328.0,6.60898,4.0,1003.0,5.18756,8.0,0.0,4.6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1139000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
