listID,gender_fem,provID,year,cityID,termID,cityps,officerID,name,growth,growth_prov,growth_percentile,gdp,pop,fisincome,fisexpenditure,fai,fdi,lnGDP,lnPopualtion,lnFisExp,lnFisRev,termendyear,beginlnPopulation,beginlnGDP,beginlnFisRev,promotion,promotion1,promotion2,promotionstep,careerend,censored,ability,age,native,college,graduate,doctor,birth_yr,home_city,edu_first,college_major,college_code,connection_home,connection_college,connection_work,term_length,term_year,rank_current,rank_prior,rank_next,job_prior,job_next,location_prior,location_next
3211121,0.0,320000.0,2012,镇江市,10629,书记,3866.0,张敬华,112.757,0.6956177,0.7692308,2630.42,271.4,215.4790039,235.245293,150067.2031,2214.100098,7.874899,5.603594,5.460629,5.3728633,1,5.603594,7.874899,5.3728633,0.0,0.0,1.0,1.0,0.0,0.0,-3.9571085,50.0,0,1.0,0.0,0.0,1962.0,泰州市,college,Economics,南京大学,0,0,0,,,,,,,,,
3211131,0.0,320000.0,2013,镇江市,10628,书记,2506.0,杨省世,112.071,0.62407684,0.84615386,2927.28,271.8,254.5158008,286.2266992,165314.9375,3096.780029,7.981829,5.6050663,5.656784,5.539363,0,5.6050663,7.981829,5.539363,0.0,0.0,0.0,0.0,0.0,0.0,-4.8822875,48.0,0,1.0,0.0,0.0,1965.0,西安市,college,Economics,长安大学,0,0,0,,,,,,,,,
3211141,0.0,320000.0,2014,镇江市,10628,书记,2506.0,杨省世,110.9,0.65384674,0.84615386,3252.44,272.07,277.7648047,311.8458008,214234.2656,1295.079956,8.087161,5.6060596,5.742509,5.626775,1,5.6050663,7.981829,5.539363,0.0,0.0,0.0,0.0,0.0,0.0,-4.8822875,49.0,0,1.0,0.0,0.0,1965.0,西安市,college,Economics,长安大学,0,0,0,,,,,,,,,
3211151,0.0,320000.0,2015,镇江市,10626,书记,2221.0,夏锦文,109.6,0.069229126,0.5,3502.48,271.66998,302.85,348.73,254107.0,1305.160034,8.161226,5.604588,5.854298,5.713238,0,5.604588,8.161226,5.713238,0.0,0.0,0.0,0.0,0.0,0.0,-4.242461,51.0,0,1.0,0.0,0.0,1964.0,无锡市,college,Politics,南京大学,0,0,1,,,,,,,,,
3211161,0.0,320000.0,2016,镇江市,10626,书记,2221.0,夏锦文,109.3,0.6846161,0.8076923,3833.84,271.98,293.01,362.94,287343.36,1350.68,8.251622,5.6057286,5.8942375,5.680207,1,5.604588,8.161226,5.713238,0.0,0.0,0.0,0.0,0.0,1.0,-4.242461,52.0,0,1.0,0.0,0.0,1964.0,无锡市,college,Politics,南京大学,0,0,0,,,,,,,,,
3211171,0.0,,2017,镇江市,10623,书记,11084.0,惠建林,,,,,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,-4.5209637,53.0,0,1.0,0.0,0.0,1964.0,苏州市,college,Humanity,南京大学,0,0,0,,,,,,,,,
3212001,0.0,320000.0,2000,泰州市,10631,书记,4800.0,陈宝田,110.6,0.9615402,0.53846157,405.25,501.52002,17.0342,24.92,6925.910156,101.9599991,6.004504,6.2176437,3.2156706,2.8352232,0,6.2071404,5.682389,2.3969312,0.0,0.0,0.0,0.0,0.0,0.0,-6.1820083,51.0,1,0.0,0.0,0.0,1949.0,泰州市,-high school,,,0,0,0,,,,,,,,,
3212011,0.0,320000.0,2001,泰州市,10631,书记,4800.0,陈宝田,111.0,0.4153824,0.5769231,449.97003,503.1,20.6684,28.5849,9357.990234,120.7099991,6.109181,6.220789,3.3528786,3.028606,0,6.2071404,5.682389,2.3969312,0.0,0.0,0.0,0.0,0.0,0.0,-6.1820083,52.0,1,0.0,0.0,0.0,1949.0,泰州市,-high school,,,0,0,0,,,,,,,,,
3212021,0.0,320000.0,2002,泰州市,10631,书记,4800.0,陈宝田,111.4,-0.15384674,0.5769231,504.59998,504.0,21.9001,34.7624,9280.48,180.6,6.223766,6.222576,3.5485363,3.086491,1,6.2071404,5.682389,2.3969312,0.0,0.0,1.0,1.0,0.0,0.0,-6.1820083,53.0,1,0.0,0.0,0.0,1949.0,泰州市,-high school,,,0,0,0,,,,,,,,,
3212031,0.0,320000.0,2003,泰州市,10635,书记,1927.0,朱龙生,113.4,-0.3769226,0.53846157,580.04004,503.66,26.56810059,40.6172998,23064.76953,302.6900024,6.363097,6.2219014,3.704194,3.2797112,0,6.2219014,6.363097,3.2797112,0.0,0.0,0.0,0.0,0.0,0.0,-5.3962255,52.0,0,0.0,0.0,0.0,1951.0,南京市,-high school,,,0,0,0,5.0,1.0,正厅,正厅,正厅,学校,无,,
3212041,0.0,320000.0,2004,泰州市,10635,书记,1927.0,朱龙生,114.7,-0.4538498,0.53846157,705.19995,502.77002,34.0672998,49.48649902,30624.43945,414.7200012,6.558481,6.220133,3.9016998,3.528338,0,6.2219014,6.363097,3.2797112,0.0,0.0,0.0,0.0,0.0,0.0,-5.3962255,53.0,0,0.0,0.0,0.0,1951.0,南京市,-high school,,,0,0,0,5.0,2.0,,,,,,,
3212051,0.0,320000.0,2005,泰州市,10635,书记,1927.0,朱龙生,115.0,0.16153717,0.5,861.56,502.05,46.9055,62.6361,40313.18,456.47,6.7587447,6.2186995,4.137342,3.848135,0,6.2219014,6.363097,3.2797112,0.0,0.0,0.0,0.0,0.0,0.0,-5.3962255,54.0,0,0.0,0.0,0.0,1951.0,南京市,-high school,,,0,0,0,5.0,3.0,,,,,,,
3212061,0.0,320000.0,2006,泰州市,10635,书记,1927.0,朱龙生,115.2,-0.038467407,0.5769231,1037.08,503.6,61.47330078,77.81629883,53256.35938,658.1500244,6.9441643,6.221782,4.354351,4.1186028,0,6.2219014,6.363097,3.2797112,0.0,0.0,0.0,0.0,0.0,0.0,-5.3962255,55.0,0,0.0,0.0,0.0,1951.0,南京市,-high school,,,0,0,0,5.0,4.0,,,,,,,
3212071,0.0,320000.0,2007,泰州市,10635,书记,1927.0,朱龙生,115.5,-0.015380859,0.53846157,1222.3201,500.7,84.1519043,103.1457031,70397.04688,750.7800293,7.108506,6.216007,4.6361427,4.4326234,1,6.2219014,6.363097,3.2797112,0.0,0.0,0.0,0.0,1.0,0.0,-5.3962255,56.0,0,0.0,0.0,0.0,1951.0,南京市,-high school,,,0,0,0,5.0,5.0,,,,,,,
3212081,0.0,320000.0,2008,泰州市,10634,书记,3996.0,张雷,113.9,0.78461456,0.96153843,1446.29,500.88998,101.08,125.4391016,90051.50781,1049.880005,7.276757,6.2163863,4.8318205,4.6159124,0,6.2163863,7.276757,4.6159124,0.0,0.0,0.0,0.0,0.0,0.0,-5.732712,47.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212091,0.0,320000.0,2009,泰州市,10634,书记,3996.0,张雷,113.8,0.707695,0.7307692,1660.9199,503.97998,138.6244043,172.9288086,116619.7031,1056.26001,7.415127,6.2225366,5.15288,4.931768,0,6.2163863,7.276757,4.6159124,0.0,0.0,0.0,0.0,0.0,0.0,-5.732712,48.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212101,0.0,320000.0,2010,泰州市,10634,书记,3996.0,张雷,113.5,0.06692505,0.61538464,2048.72,504.65,170.8032031,215.7268945,153803.0625,1362.540039,7.6249704,6.223865,5.3740134,5.140512,0,6.2163863,7.276757,4.6159124,0.0,0.0,0.0,0.0,0.0,0.0,-5.732712,49.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212111,0.0,320000.0,2011,泰州市,10634,书记,3996.0,张雷,112.141,-0.3093109,0.3846154,2422.61,507.12003,218.0019922,262.0216016,119765.1094,1417.26001,7.7926006,6.228748,5.568427,5.3845043,0,6.2163863,7.276757,4.6159124,0.0,0.0,0.0,0.0,0.0,0.0,-5.732712,50.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212121,0.0,320000.0,2012,泰州市,10634,书记,3996.0,张雷,112.45,0.38861084,0.53846157,2701.67,506.35,223.6242969,300.900293,145459.1563,1450.180054,7.901625,6.227228,5.706779,5.4099674,0,6.2163863,7.276757,4.6159124,0.0,0.0,0.0,0.0,0.0,0.0,-5.732712,51.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212131,0.0,320000.0,2013,泰州市,10634,书记,3996.0,张雷,111.773,0.32608032,0.61538464,3006.9102,507.8,251.2811914,343.8128906,166417.0156,1322.589966,8.008668,6.2300878,5.8400974,5.5265727,1,6.2163863,7.276757,4.6159124,1.0,1.0,1.0,2.0,0.0,0.0,-5.732712,52.0,0,1.0,0.0,0.0,1961.0,淮安市/淮阴市,college,Engineering,,0,0,0,,,,,,,,,
3212141,0.0,320000.0,2014,泰州市,10632,书记,3824.0,蓝绍敏,110.8,0.55384827,0.65384614,3370.89,508.51,277.9542969,371.2130859,219733.6719,939.4500122,8.122932,6.231485,5.916776,5.6274567,0,6.231485,8.122932,5.6274567,0.0,0.0,0.0,0.0,0.0,0.0,-2.88931,50.0,0,1.0,0.0,0.0,1964.0,梅州市,college,Engineering,南京航空航天大学,0,0,0,,,,,,,,,
3212151,0.0,320000.0,2015,泰州市,10632,书记,3824.0,蓝绍敏,110.2,0.6692276,0.6923077,3687.9001,507.85,316.56,429.9,269566.0,1065.5,8.212812,6.230186,6.063553,5.7575126,0,6.231485,8.122932,5.6274567,0.0,0.0,0.0,0.0,0.0,0.0,-2.88931,51.0,0,1.0,0.0,0.0,1964.0,梅州市,college,Engineering,南京航空航天大学,0,0,0,,,,,,,,,
3212161,0.0,320000.0,2016,泰州市,10632,书记,3824.0,蓝绍敏,109.5,0.88461304,1.0,4101.7803,508.21002,321.18,448.93,315587.01,1344.48,8.319177,6.2308946,6.106867,5.7720017,1,6.231485,8.122932,5.6274567,1.0,1.0,1.0,2.0,0.0,0.0,-2.88931,52.0,0,1.0,0.0,0.0,1964.0,梅州市,college,Engineering,南京航空航天大学,0,0,0,,,,,,,,,
3212171,0.0,,2017,泰州市,10633,书记,4423.0,曲福田,,,,,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,-4.4402127,55.0,0,0.0,1.0,0.0,1962.0,烟台市,master,Economics,山东农业大学,0,0,0,,,,,,,,,
3213001,0.0,320000.0,2000,宿迁市,10639,书记,4701.0,徐守盛,111.0,1.3615417,0.7307692,200.65001,505.24,6.3044,14.4133,4627.419922,8.489999771,5.3015623,6.2250338,2.6681514,1.8412478,0,6.1755137,4.8273535,1.2303128,0.0,0.0,0.0,0.0,0.0,0.0,-3.0190725,47.0,0,0.0,0.0,0.0,1953.0,南通市,-high school,,,0,0,0,,,,,,,,,
3213011,0.0,320000.0,2001,宿迁市,10639,书记,4701.0,徐守盛,111.0,0.4153824,0.5769231,223.16,510.84,7.5671,17.0714,5527.049805,10.30000019,5.407889,6.2360563,2.8374045,2.02381,1,6.1755137,4.8273535,1.2303128,1.0,1.0,1.0,2.0,0.0,0.0,-3.0190725,48.0,0,0.0,0.0,0.0,1953.0,南通市,-high school,,,0,0,0,,,,,,,,,
3213021,0.0,320000.0,2002,宿迁市,10636,书记,4326.0,仇和,111.2,-0.35385132,0.46153846,247.03,513.0,8.2034,20.0949,6070.33,12.97,5.5095096,6.240276,3.000466,2.1045487,0,6.240276,5.5095096,2.1045487,0.0,0.0,0.0,0.0,0.0,0.0,-2.8483,45.0,0,1.0,0.0,0.0,1957.0,盐城市,college,Engineering,,0,0,0,,,,,,,,,
3213031,0.0,320000.0,2003,宿迁市,10636,书记,4326.0,仇和,112.1,-1.6769257,0.115384616,278.19,517.26,9.820100098,24.9123999,14206.46973,19.70000076,5.6283045,6.2485456,3.2153656,2.2844312,0,6.240276,5.5095096,2.1045487,0.0,0.0,0.0,0.0,0.0,0.0,-2.8483,46.0,0,1.0,0.0,0.0,1957.0,盐城市,college,Engineering,,0,0,0,,,,,,,,,
3213041,0.0,320000.0,2004,宿迁市,10636,书记,4326.0,仇和,113.8,-1.3538437,0.115384616,335.58997,521.4,11.07380005,32.70570068,19719.42969,15.81999969,5.8158903,6.2565174,3.4875493,2.404582,0,6.240276,5.5095096,2.1045487,0.0,0.0,0.0,0.0,0.0,0.0,-2.8483,47.0,0,1.0,0.0,0.0,1957.0,盐城市,college,Engineering,,0,0,0,,,,,,,,,
3213051,0.0,320000.0,2005,宿迁市,10636,书记,4326.0,仇和,114.7,-0.13846588,0.3846154,392.38,524.54,13.7743,38.7049,16711.55,33.45,5.972231,6.2625217,3.6559663,2.6228046,1,6.240276,5.5095096,2.1045487,1.0,1.0,1.0,2.0,0.0,0.0,-2.8483,48.0,0,1.0,0.0,0.0,1957.0,盐城市,college,Engineering,,0,0,0,,,,,,,,,
3213061,0.0,320000.0,2006,宿迁市,10640,书记,1486.0,张新实,115.3,0.061538696,0.8076923,480.46002,529.47003,20.05040039,49.20279785,34600.0,48.58000183,6.174744,6.2718763,3.8959506,2.998249,0,6.2718763,6.174744,2.998249,0.0,0.0,0.0,0.0,0.0,0.0,-3.9711194,55.0,0,1.0,0.0,0.0,1951.0,南京市,college,Engineering,江苏电力职工大学,0,0,0,5.0,1.0,正厅,正厅,正厅,市长,无,宿迁市,
3213071,0.0,320000.0,2007,宿迁市,10640,书记,1486.0,张新实,115.5,-0.015380859,0.53846157,585.61,531.52997,32.91540039,72.93430176,45300.0,73.33999634,6.372654,6.2757597,4.289559,3.4939406,0,6.2718763,6.174744,2.998249,0.0,0.0,0.0,0.0,0.0,0.0,-3.9711194,56.0,0,1.0,0.0,0.0,1951.0,南京市,college,Engineering,江苏电力职工大学,0,0,0,5.0,2.0,,,,,,,
3213081,0.0,320000.0,2008,宿迁市,10640,书记,1486.0,张新实,113.9,0.78461456,0.96153843,721.09,534.57996,46.52290039,98.61759766,60500.0,94.58000183,6.580764,6.2814813,4.59125,3.8399446,0,6.2718763,6.174744,2.998249,0.0,0.0,0.0,0.0,0.0,0.0,-3.9711194,57.0,0,1.0,0.0,0.0,1951.0,南京市,college,Engineering,江苏电力职工大学,0,0,0,5.0,3.0,,,,,,,
3213091,0.0,320000.0,2009,宿迁市,10640,书记,1486.0,张新实,113.5,0.40769196,0.46153846,826.85,540.6,63.07100098,130.0617969,79864.32813,111.6299973,6.717623,6.29268,4.8680096,4.144261,0,6.2718763,6.174744,2.998249,0.0,0.0,0.0,0.0,0.0,0.0,-3.9711194,58.0,0,1.0,0.0,0.0,1951.0,南京市,college,Engineering,江苏电力职工大学,0,0,0,5.0,4.0,,,,,,,
3213101,0.0,320000.0,2010,宿迁市,10640,书记,1486.0,张新实,113.7,0.266922,0.84615386,1064.09,546.27997,89.5744043,168.3626953,101036.6016,180.7100067,6.9698753,6.3031316,5.1261206,4.4950695,1,6.2718763,6.174744,2.998249,0.0,0.0,0.0,0.0,0.0,0.0,-3.9711194,59.0,0,1.0,0.0,0.0,1951.0,南京市,college,Engineering,江苏电力职工大学,0,0,0,5.0,5.0,,,,,,,
3213111,0.0,320000.0,2011,宿迁市,10641,书记,4892.0,缪瑞林,112.847,0.39669037,0.7692308,1320.83,555.05,120.9767969,221.2389063,78897.03906,189.7100067,7.1860156,6.319058,5.3992434,4.795599,0,6.319058,7.1860156,4.795599,0.0,0.0,0.0,0.0,0.0,0.0,-3.5002756,47.0,0,1.0,0.0,0.0,1964.0,南通市,college,Engineering,扬州大学,0,0,0,,,,,,,,,
3213121,0.0,320000.0,2012,宿迁市,10641,书记,4892.0,缪瑞林,113.032,0.9706116,0.84615386,1522.03,560.26,158.1255957,272.4023047,102556.2969,451.9400024,7.3278003,6.328401,5.6072803,5.06339,1,6.319058,7.1860156,4.795599,1.0,1.0,1.0,2.0,0.0,0.0,-3.5002756,48.0,0,1.0,0.0,0.0,1964.0,南通市,college,Engineering,扬州大学,0,0,0,,,,,,,,,
3213131,0.0,320000.0,2013,宿迁市,10637,书记,3824.0,蓝绍敏,112.45,1.0030746,1.0,1706.28,572.11,185.1153906,311.162793,119074.5391,508.9500122,7.442071,6.3493314,5.7403164,5.220979,1,6.3493314,7.442071,5.220979,0.0,0.0,0.0,0.0,0.0,0.0,-2.88931,49.0,0,1.0,0.0,0.0,1964.0,梅州市,college,Engineering,南京航空航天大学,0,0,0,,,,,,,,,
3213141,0.0,320000.0,2014,宿迁市,10638,书记,3356.0,魏国强,110.8,0.55384827,0.65384614,1930.6799,580.74,210.0975,345.5898828,155921.625,664.7999878,7.5656276,6.364303,5.845253,5.347572,0,6.364303,7.5656276,5.347572,0.0,0.0,0.0,0.0,0.0,0.0,-2.1862736,50.0,0,1.0,0.0,0.0,1964.0,0.0,college,Science,南京师范大学,0,0,0,,,,,,,,,
3213151,0.0,320000.0,2015,宿迁市,10638,书记,3356.0,魏国强,110.0,0.46923065,0.61538464,2126.19,586.27997,235.67,405.78,183897.0,298.3900146,7.662087,6.3737974,6.005811,5.4624324,0,6.364303,7.5656276,5.347572,0.0,0.0,0.0,0.0,0.0,0.0,-2.1862736,51.0,0,1.0,0.0,0.0,1964.0,0.0,college,Science,南京师范大学,0,0,0,,,,,,,,,
3213161,0.0,320000.0,2016,宿迁市,10638,书记,3356.0,魏国强,109.1,0.4846115,0.6923077,2351.12,591.6,238.08,424.57,205958.15,449.88,7.762647,6.3828306,6.051077,5.4726067,0,6.364303,7.5656276,5.347572,0.0,0.0,0.0,0.0,0.0,0.0,-2.1862736,52.0,0,1.0,0.0,0.0,1964.0,0.0,college,Science,南京师范大学,0,0,0,,,,,,,,,
3213171,0.0,,2017,宿迁市,10638,书记,3356.0,魏国强,,,,,,,,,,,,,,1,6.364303,7.5656276,5.347572,0.0,0.0,0.0,0.0,0.0,1.0,-2.1862736,53.0,0,1.0,0.0,0.0,1964.0,0.0,college,Science,南京师范大学,0,0,0,,,,,,,,,
3301001,0.0,330000.0,2000,杭州市,10645,书记,3755.0,王国平,112.0,0.7363663,0.72727275,1382.5599,621.0,69.1891,73.4328,37664.73047,430.9299927,7.2316923,6.431331,4.2963705,4.236843,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,50.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,1.0,副部,副部,副部,省常委（其他）,无,,杭州市
3301011,0.0,330000.0,2001,杭州市,10645,书记,3755.0,王国平,112.2,0.33635712,0.72727275,1568.01,629.14,104.2789,104.933,46178.73047,503.2399902,7.3575625,6.444354,4.653322,4.647069,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,51.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,2.0,,,,,,,
3301021,0.0,330000.0,2002,杭州市,10645,书记,3755.0,王国平,113.0,-0.17272949,0.45454547,1781.83,636.81,118.3153,141.0199,56233.66016,521.86,7.4853964,6.4564714,4.948901,4.773353,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,52.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,3.0,,,,,,,
3301031,0.0,330000.0,2003,杭州市,10645,书记,3755.0,王国平,115.2,-0.027275085,0.6363636,2099.77,642.77997,150.3887988,163.5948047,100674.3984,1008.5,7.6495833,6.4658027,5.0973926,5.013224,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,53.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,4.0,,,,,,,
3301041,0.0,330000.0,2004,杭州市,10645,书记,3755.0,王国平,115.0,-0.33090973,0.36363637,2515.0,651.68,197.4523047,195.6282031,120517.9219,1409.819946,7.830028,6.4795537,5.276216,5.285497,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,54.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,5.0,,,,,,,
3301051,0.0,330000.0,2005,杭州市,10645,书记,3755.0,王国平,113.0,-0.83636475,0.3181818,2942.6501,660.45,250.4565,238.3344,138668.3281,1712.74,7.987066,6.4929214,5.473675,5.5232854,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,55.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,6.0,,,,,,,
3301061,0.0,330000.0,2006,杭州市,10645,书记,3755.0,王国平,114.3,-0.108177185,0.72727275,3441.51,666.31,301.3888086,275.4808984,146074.2188,2255.360107,8.143665,6.501755,5.6185184,5.708401,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,56.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,7.0,,,,,,,
3301071,0.0,330000.0,2007,杭州市,10645,书记,3755.0,王国平,114.6,-0.4636383,0.54545456,4100.17,672.35,391.6194922,335.7153125,168412.9844,2801.810059,8.318784,6.510779,5.8162637,5.9702907,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,57.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,8.0,,,,,,,
3301081,0.0,330000.0,2008,杭州市,10645,书记,3755.0,王国平,111.0,0.1472702,0.72727275,4781.16,677.64,455.3530859,419.6673828,198050.1875,3311.540039,8.472439,6.518616,6.0394626,6.1210732,0,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,0.0,0.0,-6.0528655,58.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,9.0,,,,,,,
3301091,0.0,330000.0,2009,杭州市,10645,书记,3755.0,王国平,110.0,0.3181839,0.6363636,5087.55,683.38,520.7898828,490.3982813,229165.4375,4013.699951,8.534552,6.527051,6.195218,6.255347,1,6.431331,7.2316923,4.236843,0.0,0.0,0.0,0.0,1.0,0.0,-6.0528655,59.0,0,1.0,0.0,0.0,1950.0,达州市,college,Engineering,合肥工业大学,0,0,0,10.0,10.0,,,,,,,
3301101,0.0,330000.0,2010,杭州市,10643,书记,4217.0,黄坤明,112.0,-0.3545456,0.36363637,5949.17,689.12,671.3413281,616.5835938,275313.4688,4356.27002,8.691007,6.5354156,6.424194,6.509278,0,6.5354156,8.691007,6.509278,0.0,0.0,0.0,0.0,0.0,0.0,-6.6538243,54.0,0,1.0,0.0,0.0,1956.0,龙岩市,college,Politics,福建师范大学,0,0,0,,,,,,,,,
3301111,0.0,330000.0,2011,杭州市,10643,书记,4217.0,黄坤明,110.1,-0.38182068,0.36363637,7019.06,695.71,785.1524219,747.5107813,310002.1875,4722.299805,8.856384,6.544933,6.616749,6.665878,0,6.5354156,8.691007,6.509278,0.0,0.0,0.0,0.0,0.0,0.0,-6.6538243,55.0,0,1.0,0.0,0.0,1956.0,龙岩市,college,Politics,福建师范大学,0,0,0,,,,,,,,,
3301121,0.0,330000.0,2012,杭州市,10643,书记,4217.0,黄坤明,109.0,0.027275085,0.54545456,7802.01,700.52,859.9875,786.28,372275.4375,4960.609863,8.962136,6.551823,6.667313,6.756918,0,6.5354156,8.691007,6.509278,0.0,0.0,0.0,0.0,0.0,0.0,-6.6538243,56.0,0,1.0,0.0,0.0,1956.0,龙岩市,college,Politics,福建师范大学,0,0,0,,,,,,,,,
3301131,0.0,330000.0,2013,杭州市,10643,书记,4217.0,黄坤明,108.0,-0.5818176,0.27272728,8343.52,706.61,945.2020313,855.7370313,426387.0,5276.330078,9.029241,6.5604787,6.751963,6.8513985,1,6.5354156,8.691007,6.509278,0.0,0.0,0.0,0.0,0.0,0.0,-6.6538243,57.0,0,1.0,0.0,0.0,1956.0,龙岩市,college,Politics,福建师范大学,0,0,0,,,,,,,,,
3301141,0.0,330000.0,2014,杭州市,10642,书记,3317.0,龚正,108.16,0.283638,0.72727275,9206.16,715.76,1027.316875,961.1771094,495270.0938,6334.600098,9.127628,6.5733447,6.868159,6.9347057,0,6.5733447,9.127628,6.9347057,0.0,0.0,0.0,0.0,0.0,0.0,-4.473234,54.0,0,1.0,0.0,0.0,1960.0,苏州市,college,Economics,,0,0,0,,,,,,,,,
3301151,0.0,330000.0,2015,杭州市,10642,书记,3317.0,龚正,110.35,2.5881805,1.0,10050.21,723.55,1233.882031,1205.477734,555632.0,7112.529785,9.215349,6.58417,7.094631,7.1179204,1,6.5733447,9.127628,6.9347057,0.0,0.0,0.0,0.0,0.0,0.0,-4.473234,55.0,0,1.0,0.0,0.0,1960.0,苏州市,college,Economics,,0,0,0,,,,,,,,,
3301161,0.0,330000.0,2016,杭州市,10646,书记,2721.0,赵一德,109.5,1.7090912,0.90909094,11313.72,735.999,1402.3826,1404.3065,584242.0,7209.15,9.333772,6.6012287,7.2472987,7.245928,0,6.6012287,9.333772,7.245928,0.0,0.0,0.0,0.0,0.0,0.0,-7.550299,51.0,0,0.0,0.0,0.0,1965.0,台州市,-high school,,,0,0,0,,,,,,,,,
3301171,0.0,,2017,杭州市,10646,书记,2721.0,赵一德,,,,,,,,,,,,,,1,6.6012287,9.333772,7.245928,0.0,0.0,0.0,0.0,0.0,1.0,-7.550299,52.0,0,0.0,0.0,0.0,1965.0,台州市,-high school,,,0,1,0,,,,,,,,,
3302001,0.0,330000.0,2000,宁波市,10648,书记,6.0,黄兴国,108.9,-2.3636322,0.09090909,1175.75,540.94,64.3518,83.9068,24526.51953,621.8599854,7.0696616,6.2933083,4.4297066,4.164365,0,6.2933083,7.0696616,4.164365,0.0,0.0,0.0,0.0,0.0,0.0,-1.7994403,46.0,1,0.0,0.0,0.0,1954.0,宁波市,-high school,,同济大学,0,0,0,,,,,,,,,
3302011,0.0,330000.0,2001,宁波市,10648,书记,6.0,黄兴国,112.1,0.23635864,0.6363636,1312.69,543.35,99.1092,116.2797,32052.34961,874.460022,7.179834,6.297754,4.7559986,4.5962224,0,6.2933083,7.0696616,4.164365,0.0,0.0,0.0,0.0,0.0,0.0,-1.7994403,47.0,1,0.0,0.0,0.0,1954.0,宁波市,-high school,,同济大学,0,0,0,,,,,,,,,
3302021,0.0,330000.0,2002,宁波市,10648,书记,6.0,黄兴国,113.2,0.027267456,0.6363636,1500.34,546.19,111.8368,145.2639,39345.38,1246.96,7.313447,6.302967,4.978552,4.7170405,0,6.2933083,7.0696616,4.164365,0.0,0.0,0.0,0.0,0.0,0.0,-1.7994403,48.0,1,0.0,0.0,0.0,1954.0,宁波市,-high school,,同济大学,0,0,0,,,,,,,,,
3302031,0.0,330000.0,2003,宁波市,10648,书记,6.0,黄兴国,115.6,0.37272644,0.90909094,1786.85,549.07,139.4162012,180.2544922,83758.61719,1727.27002,7.4882097,6.308226,5.19437,4.9374638,1,6.2933083,7.0696616,4.164365,0.0,0.0,1.0,1.0,0.0,0.0,-1.7994403,49.0,1,0.0,0.0,0.0,1954.0,宁波市,-high school,,同济大学,0,0,0,,,,,,,,,
3302041,0.0,330000.0,2004,宁波市,10647,书记,627.0,巴音朝鲁,115.5,0.16909027,0.72727275,2158.04,552.69,151.7490039,215.9499023,109566.5,2103.320068,7.6769557,6.3147974,5.3750463,5.022228,0,6.3147974,7.6769557,5.022228,0.0,0.0,0.0,0.0,0.0,0.0,-5.4250536,49.0,0,1.0,0.0,0.0,1955.0,鄂尔多斯市,college,Politics,内蒙古师范大学,0,0,0,7.0,1.0,副部,副部,副部,副省长（非常委）,省常委（其他）,,
